account_id,timestamp,amount
A480374,2024-02-20 10:05:12,33290.36
A379483,2024-03-08 00:22:53,4156.64
A976342,2024-01-21 08:03:30,3245.39
A748723,2024-03-06 07:32:11,4897.33
A939199,2024-01-18 03:30:34,1460.37
A852570,2024-02-13 21:57:01,4574.56
A914857,2024-02-06 07:45:04,1989.3
A143560,2024-01-29 13:57:27,4620.3
A232593,2024-02-01 02:22:00,4898.93
A209058,2024-01-09 11:58:54,593.17
A929298,2024-01-07 00:45:43,1707.17
A965827,2024-03-08 11:49:48,3971.07
A577499,2024-01-01 01:05:01,2529.12
A604877,2024-03-28 02:31:49,4157.55
A317432,2024-02-10 13:27:15,42683.24
A925208,2024-01-03 15:37:57,2790.64
A441241,2024-03-17 11:28:35,94447.34
A114987,2024-03-10 11:18:42,3486.28
A562394,2024-03-13 08:22:54,3867.75
A285172,2024-02-27 05:56:21,3600.95
A354957,2024-02-26 18:15:41,4990.24
A635180,2024-01-12 06:57:45,542.35
A910760,2024-03-29 17:24:09,3417.79
A705291,2024-01-16 08:51:52,51803.47
A113328,2024-01-27 01:57:03,2494.06
A459713,2024-03-23 23:02:45,92650.06
A999837,2024-03-05 22:58:15,3426.62
A404124,2024-03-24 21:13:54,3265.44
A381857,2024-03-02 01:54:44,4563.8
A912523,2024-01-08 20:44:33,1189.05
A959398,2024-01-21 22:09:18,3519.69
A400245,2024-01-25 19:12:25,3312.6
A325491,2024-03-27 13:50:22,4264.85
A289495,2024-02-22 00:08:32,4926.68
A290359,2024-01-04 09:17:56,4950.39
A534288,2024-02-29 22:12:09,1484.53
A428924,2024-02-20 18:24:30,91517.63
A124714,2024-02-11 06:37:23,526.12
A427828,2024-02-17 17:28:18,818.5
A480508,2024-01-11 03:06:30,3633.04
A141599,2024-02-02 15:28:28,2886.16
A804577,2024-03-24 14:41:47,3460.16
A782906,2024-03-11 18:36:19,3299.25
A231696,2024-02-10 16:43:35,2218.45
A366223,2024-03-10 01:12:38,2801.04
A734399,2024-01-24 13:17:25,48834.04
A529101,2024-02-06 17:41:40,2270.99
A493195,2024-03-01 06:12:42,4107.16
A462342,2024-03-06 05:55:54,1192.95
A208619,2024-01-23 21:10:12,4003.17
A645773,2024-02-16 00:43:55,4773.34
A995230,2024-01-05 09:25:28,208.67
A405801,2024-01-25 07:53:05,4152.08
A984604,2024-01-04 23:05:59,4869.64
A639563,2024-02-01 16:24:16,3394.45
A892465,2024-02-18 18:11:44,1258.57
A198847,2024-02-18 19:45:17,2267.58
A470695,2024-02-21 01:23:18,2757.3
A220007,2024-01-15 22:46:10,2696.19
A432914,2024-03-21 03:44:19,500.19
A238366,2024-02-09 03:49:51,1154.39
A220156,2024-01-29 03:59:09,1656.42
A478055,2024-03-20 05:16:23,687.95
A425710,2024-02-08 22:46:30,4885.1
A729440,2024-03-03 07:09:09,4543.57
A729587,2024-02-07 12:48:52,4304.37
A458546,2024-03-08 14:36:47,404.78
A473717,2024-03-28 19:28:39,4628.55
A170518,2024-01-25 20:42:39,3066.2
A986115,2024-03-16 12:38:33,3762.75
A806118,2024-03-11 11:23:59,3556.48
A876438,2024-02-13 18:46:52,2775.03
A846133,2024-02-12 19:57:09,2120.09
A874488,2024-02-23 15:15:22,82229.87
A295861,2024-01-20 14:34:46,4626.25
A934593,2024-02-18 14:46:03,1889.4
A611547,2024-02-22 18:47:17,2551.45
A617610,2024-03-20 14:39:10,209.89
A807554,2024-01-15 18:42:12,1961.95
A469341,2024-02-10 15:19:53,638.64
A801263,2024-02-14 17:31:39,4508.38
A353091,2024-02-02 20:57:02,1666.86
A653632,2024-03-08 17:47:42,4393.37
A547263,2024-02-11 05:59:39,3026.75
A589873,2024-02-03 06:18:22,1100.2
A532210,2024-01-11 12:13:20,903.53
A958073,2024-02-10 15:52:28,4875.1
A967514,2024-03-18 00:05:20,3921.21
A936306,2024-03-17 16:12:26,870.31
A367713,2024-01-07 08:55:29,3915.12
A191145,2024-03-11 11:22:00,90735.08
A445880,2024-01-26 18:27:56,991.34
A248313,2024-02-21 19:18:21,4288.03
A955468,2024-02-07 06:46:07,561.6
A331702,2024-03-29 04:17:55,1087.73
A501488,2024-03-17 12:59:57,4022.22
A745233,2024-01-23 15:07:42,1344.87
A810832,2024-03-05 16:39:37,1246.58
A674971,2024-03-07 21:52:56,1927.93
A666677,2024-02-03 18:31:41,3205.41
A209058,2024-01-04 02:18:05,4954.44
A518357,2024-01-22 00:34:59,1705.18
A134825,2024-02-18 02:32:04,3265.17
A942020,2024-01-21 23:29:31,4370.09
A719625,2024-01-20 03:44:37,1105.56
A513839,2024-03-23 00:09:28,1159.97
A817753,2024-03-17 20:29:31,2645.49
A520434,2024-01-22 19:11:26,4320.58
A404124,2024-01-29 10:19:56,1919.41
A556723,2024-02-21 21:05:01,3604.13
A265268,2024-03-11 11:22:50,898.59
A505413,2024-01-30 12:56:59,4908.59
A208619,2024-01-04 09:09:56,3911.96
A283205,2024-03-29 16:40:03,2130.6
A302562,2024-01-29 23:22:51,1507.1
A980032,2024-01-05 07:37:25,2616.61
A389477,2024-02-14 06:19:50,839.14
A439037,2024-03-29 00:03:22,2477.86
A975689,2024-01-06 21:07:19,3530.22
A124714,2024-01-05 14:25:32,4490.69
A918254,2024-02-08 02:16:05,4757.51
A629837,2024-02-14 16:12:17,3030.84
A425256,2024-01-10 23:31:25,2637.75
A880930,2024-01-06 21:36:35,887.13
A783960,2024-03-17 14:13:36,3641.73
A201057,2024-03-08 22:40:01,2924.13
A459837,2024-01-25 17:26:35,1799.01
A451576,2024-03-12 10:06:47,304.61
A488302,2024-02-28 10:46:47,4205.46
A914857,2024-01-26 10:06:26,3509.33
A436106,2024-02-18 10:52:38,1704.53
A140080,2024-02-16 10:10:41,2540.72
A683783,2024-02-18 11:23:54,1349.99
A920358,2024-03-17 03:45:21,4539.96
A656915,2024-02-05 07:38:32,4672.55
A184858,2024-01-14 05:25:29,1954.9
A395213,2024-01-26 04:40:28,1049.69
A512214,2024-02-18 05:26:40,1013.81
A526890,2024-02-01 15:30:50,3341.94
A136784,2024-01-30 23:05:07,3438.18
A360272,2024-02-24 20:10:42,4946.84
A839023,2024-01-28 23:57:21,142.18
A404124,2024-01-24 14:35:25,1860.23
A483500,2024-02-13 19:57:18,3816.66
A874045,2024-01-03 09:20:59,3805.55
A381951,2024-01-07 00:08:06,1758.36
A861304,2024-03-27 08:52:25,4894.09
A546507,2024-02-05 09:39:47,2508.3
A705975,2024-01-25 09:17:04,2560.47
A754385,2024-01-20 22:58:26,4299.54
A333549,2024-03-14 12:05:48,4702.0
A502541,2024-01-20 05:47:45,4749.24
A830982,2024-01-17 22:29:26,3112.87
A373256,2024-01-23 17:16:37,172.74
A787390,2024-01-01 16:51:40,2426.89
A650371,2024-02-22 01:41:53,3203.68
A884354,2024-01-22 21:56:22,2200.25
A253876,2024-03-09 19:47:07,2400.12
A546507,2024-03-19 23:41:57,47309.69
A116481,2024-02-16 21:22:29,4833.49
A902421,2024-01-06 10:17:47,2710.36
A473717,2024-03-08 19:44:44,1683.34
A854421,2024-01-23 01:45:07,2076.5
A564547,2024-03-22 08:45:37,4651.55
A143560,2024-03-23 07:00:21,703.01
A499084,2024-01-28 02:12:51,4538.36
A877269,2024-03-27 16:43:09,4448.6
A661324,2024-01-20 18:12:15,2976.59
A104235,2024-03-19 23:46:00,4872.76
A477360,2024-03-07 16:13:01,2210.18
A390505,2024-02-11 05:20:58,4284.46
A491000,2024-03-03 13:41:33,3666.62
A681073,2024-03-27 03:24:31,23175.15
A874488,2024-01-17 22:37:16,2732.41
A362751,2024-02-11 13:30:19,98628.46
A723098,2024-01-05 05:58:07,4825.82
A223132,2024-03-16 01:25:34,1477.44
A440468,2024-01-23 09:24:02,2999.22
A819776,2024-03-10 10:41:30,3394.06
A756707,2024-01-23 20:54:30,312.61
A836999,2024-03-14 12:01:39,2695.24
A526389,2024-01-27 16:40:12,4167.45
A186643,2024-02-28 22:06:10,1405.0
A818774,2024-03-29 21:02:19,3024.82
A949686,2024-03-25 18:09:13,3549.69
A566571,2024-03-04 06:56:45,2487.71
A102351,2024-02-20 07:33:35,4782.68
A909699,2024-03-24 07:33:37,3485.79
A422878,2024-01-09 16:37:20,228.34
A448184,2024-02-13 08:01:44,4181.29
A167838,2024-03-28 05:37:18,2733.13
A209723,2024-01-30 02:34:31,2172.9
A755622,2024-03-11 13:54:43,496.68
A344247,2024-01-14 03:20:57,4555.94
A208862,2024-01-10 19:58:27,2677.83
A667382,2024-01-15 14:19:07,4781.52
A465083,2024-02-24 05:47:05,370.36
A739100,2024-03-04 04:26:38,3857.56
A714253,2024-02-12 23:24:38,3519.66
A448803,2024-03-24 22:30:44,1945.78
A173053,2024-02-15 20:42:15,2431.11
A595773,2024-01-08 12:56:34,276.39
A311586,2024-03-23 04:47:07,4107.4
A532978,2024-02-18 04:13:44,1969.04
A577499,2024-02-17 15:32:14,2510.06
A825167,2024-03-12 13:31:51,770.07
A193947,2024-02-07 00:16:49,4738.59
A557505,2024-02-19 14:54:30,3581.92
A498218,2024-02-06 09:24:28,1921.33
A532978,2024-03-14 18:02:10,2235.4
A543407,2024-03-05 20:17:32,346.56
A922005,2024-03-17 19:29:30,4762.11
A533288,2024-01-07 21:07:31,945.6
A874623,2024-02-19 11:57:56,616.09
A729587,2024-03-18 17:49:28,1149.12
A783960,2024-01-16 15:42:06,85005.44
A100426,2024-03-19 01:54:52,126.89
A370575,2024-02-13 02:12:09,40254.81
A991328,2024-01-11 08:19:20,1606.91
A748168,2024-01-23 05:43:37,4004.51
A104421,2024-03-13 07:43:24,3954.95
A868760,2024-02-19 07:35:24,2471.76
A476452,2024-01-10 03:57:18,3758.46
A362365,2024-01-28 10:11:14,257.38
A877269,2024-01-19 02:03:48,1352.19
A227906,2024-02-15 22:21:26,2051.11
A184313,2024-03-22 16:36:53,3051.51
A863466,2024-01-07 18:32:42,83679.8
A541118,2024-03-22 02:00:05,2350.17
A919803,2024-01-23 00:56:03,3835.27
A235835,2024-02-05 14:38:28,736.78
A844787,2024-01-11 18:04:18,2276.51
A942507,2024-02-11 18:29:55,303.04
A474237,2024-03-10 06:05:49,664.59
A166113,2024-01-17 13:42:17,3363.68
A813316,2024-01-09 03:42:16,4426.2
A159948,2024-03-09 21:27:20,1024.04
A552494,2024-02-19 04:09:28,3423.97
A512214,2024-01-10 10:32:52,4719.65
A877269,2024-01-05 05:01:26,333.58
A431998,2024-01-19 20:00:59,384.13
A310887,2024-02-08 00:18:20,3092.83
A553118,2024-01-17 10:21:35,1657.73
A882826,2024-01-06 17:13:08,1969.5
A128788,2024-01-25 10:19:18,1639.16
A672839,2024-03-14 06:50:58,2977.62
A975689,2024-02-03 23:33:53,4827.24
A432175,2024-02-21 14:11:49,1244.42
A681073,2024-03-22 18:21:58,3027.83
A910150,2024-01-24 04:03:11,2185.16
A675367,2024-01-13 23:51:54,815.68
A980032,2024-01-01 06:22:16,2210.23
A555301,2024-02-11 04:05:21,879.81
A566571,2024-01-26 18:22:29,3326.94
A890144,2024-03-03 21:35:12,1165.24
A172655,2024-01-01 15:18:16,447.59
A804263,2024-01-26 22:49:34,4690.09
A105099,2024-01-10 10:02:31,1793.11
A390668,2024-03-14 21:13:35,301.85
A739372,2024-03-25 03:53:30,1931.12
A962705,2024-01-24 05:32:05,2016.11
A879631,2024-03-22 02:42:27,4794.63
A727347,2024-02-02 18:42:57,385.59
A741309,2024-02-13 08:55:35,1121.73
A364712,2024-03-14 04:01:10,854.89
A884641,2024-03-14 05:29:09,1479.65
A842523,2024-02-16 18:09:11,1620.2
A674604,2024-03-09 01:11:36,4187.99
A502541,2024-02-05 12:10:30,1819.96
A874432,2024-03-07 07:13:55,1914.81
A309195,2024-02-07 14:19:15,1443.49
A578780,2024-03-30 10:36:32,22776.87
A299976,2024-03-12 09:15:01,3252.28
A423078,2024-02-25 21:18:54,3771.84
A488915,2024-02-13 12:11:06,1753.02
A211065,2024-03-30 14:46:50,684.8
A835981,2024-01-05 13:25:31,462.01
A753574,2024-03-23 05:27:21,410.87
A347451,2024-03-24 04:50:05,3533.82
A115246,2024-01-17 07:42:11,73336.1
A181024,2024-01-19 20:19:32,4530.61
A296625,2024-01-07 02:22:51,917.33
A520387,2024-01-27 08:15:18,4969.96
A737659,2024-01-21 21:42:40,2010.27
A874623,2024-02-11 06:39:49,2119.68
A871365,2024-03-24 07:50:52,3950.61
A347832,2024-03-17 08:31:20,3407.87
A517022,2024-03-11 09:22:25,1249.08
A429977,2024-02-15 01:58:41,2554.58
A755149,2024-02-16 13:05:30,4595.95
A159728,2024-03-02 03:58:58,4099.27
A843368,2024-02-17 03:02:20,757.46
A465083,2024-03-11 06:37:27,2084.41
A819636,2024-02-12 20:09:36,1489.79
A837676,2024-03-25 14:12:47,247.81
A547818,2024-01-06 03:25:04,1458.65
A389477,2024-03-30 06:57:43,242.79
A252871,2024-01-02 07:09:38,2346.55
A715326,2024-03-18 21:34:51,208.86
A256032,2024-01-24 01:37:04,4143.44
A877849,2024-01-09 11:36:50,369.28
A981977,2024-01-16 22:40:12,1718.86
A958073,2024-01-19 08:49:25,4451.75
A656907,2024-03-15 04:00:58,4333.12
A370575,2024-02-09 05:07:13,2793.4
A443459,2024-01-25 13:51:05,1355.37
A392424,2024-02-12 01:24:11,161.34
A813639,2024-02-21 12:19:32,2634.13
A362751,2024-02-03 05:39:01,4728.94
A211065,2024-02-26 16:27:55,2301.58
A484743,2024-02-15 13:54:04,4000.07
A221153,2024-03-18 18:14:06,2274.8
A813851,2024-03-19 15:14:16,1572.55
A997832,2024-02-25 11:19:46,4848.85
A950422,2024-03-08 08:53:45,4585.48
A937098,2024-03-08 09:10:01,360.76
A674604,2024-01-21 08:41:19,1297.51
A676827,2024-01-27 04:45:04,134.5
A407389,2024-03-25 19:56:52,2437.21
A323247,2024-01-07 12:56:24,480.1
A553118,2024-02-29 09:24:33,4949.19
A882866,2024-03-29 17:59:29,1650.2
A558061,2024-02-06 01:18:57,1895.92
A513306,2024-01-07 20:43:02,2416.2
A912523,2024-01-04 16:52:33,69943.24
A825118,2024-01-03 05:19:39,3682.12
A651488,2024-02-29 23:50:06,1706.13
A472391,2024-02-19 03:38:18,925.81
A258131,2024-03-29 05:44:33,2091.82
A645841,2024-01-25 13:12:28,451.3
A130041,2024-01-03 18:08:07,669.0
A340069,2024-02-21 11:43:47,3313.23
A701757,2024-02-07 09:05:10,2593.26
A953487,2024-02-21 06:52:38,3677.86
A897911,2024-03-18 15:47:28,3695.27
A259528,2024-01-20 14:37:20,4835.66
A609737,2024-03-20 19:15:17,2294.08
A874738,2024-02-26 07:44:28,2897.36
A143322,2024-02-07 20:34:39,4453.93
A335914,2024-02-02 10:57:50,4071.39
A981320,2024-01-04 10:41:04,229.06
A480508,2024-03-23 12:48:52,1563.74
A146644,2024-03-22 10:58:20,3425.95
A803112,2024-03-29 10:10:09,654.48
A561854,2024-02-11 14:50:23,1722.03
A318525,2024-01-05 00:43:23,3394.73
A218566,2024-02-18 21:55:10,341.58
A352976,2024-03-28 07:15:50,1009.33
A138605,2024-01-23 00:50:33,3012.69
A903620,2024-01-14 01:31:39,4520.18
A344750,2024-01-04 13:01:09,529.54
A175648,2024-03-01 05:52:12,2722.22
A567200,2024-03-02 23:05:16,2719.2
A630819,2024-03-06 20:54:58,3493.48
A593036,2024-01-25 18:06:42,193.21
A684013,2024-02-16 03:46:32,919.99
A426784,2024-03-05 19:00:21,4417.23
A209723,2024-02-01 20:53:31,4194.59
A798989,2024-02-02 15:08:33,3042.84
A832649,2024-01-30 21:29:49,4755.25
A622189,2024-01-02 04:13:58,4312.78
A929534,2024-02-17 16:09:13,1633.51
A719625,2024-02-08 09:52:11,1393.19
A320742,2024-03-05 20:10:45,2435.27
A666021,2024-02-19 19:07:29,66901.37
A981287,2024-01-04 17:43:48,2363.65
A627624,2024-03-12 08:15:40,924.3
A874623,2024-03-15 14:55:07,1299.21
A296625,2024-03-25 09:15:30,4964.78
A513306,2024-03-30 13:37:03,2229.2
A596942,2024-01-19 08:20:55,1303.31
A839313,2024-03-12 20:25:37,2955.43
A250391,2024-01-28 04:49:24,442.44
A245172,2024-02-10 15:22:27,1370.39
A303129,2024-03-06 14:27:31,4548.88
A371783,2024-03-29 06:50:48,3317.35
A922005,2024-03-23 07:08:24,4329.39
A658691,2024-03-28 21:46:51,3683.24
A222353,2024-03-17 19:05:49,993.35
A475759,2024-03-12 08:15:40,3123.12
A299976,2024-01-04 06:21:25,4049.29
A790219,2024-03-19 10:12:01,182.28
A944690,2024-01-22 20:28:19,2384.31
A513306,2024-01-10 19:50:43,87174.69
A533495,2024-01-31 05:30:15,1316.95
A676827,2024-03-21 08:50:19,1651.79
A547247,2024-02-15 06:26:01,1159.73
A339964,2024-02-14 23:52:51,3052.62
A800756,2024-02-17 10:04:15,58035.54
A450718,2024-03-22 20:08:36,2841.54
A379483,2024-02-02 10:44:32,2364.31
A653483,2024-02-02 21:14:58,703.04
A368526,2024-02-03 05:13:40,1478.64
A476110,2024-02-07 08:52:10,1556.0
A126863,2024-03-18 12:33:00,2405.46
A526192,2024-01-01 07:18:51,28179.5
A526093,2024-03-20 18:57:20,39463.58
A407770,2024-02-24 10:32:51,3480.66
A475759,2024-02-05 00:20:16,1864.5
A394388,2024-01-24 06:53:57,4604.78
A906481,2024-02-19 19:03:38,2037.25
A989284,2024-02-14 11:43:02,1866.37
A737659,2024-01-25 09:50:58,4448.91
A360272,2024-01-22 15:42:25,1788.38
A291984,2024-01-28 20:36:18,4487.63
A343264,2024-03-09 02:43:16,3388.96
A533528,2024-03-05 12:33:18,2180.09
A803490,2024-03-17 15:37:47,3778.75
A512261,2024-03-29 04:38:46,1807.38
A587416,2024-03-06 13:03:19,833.72
A775054,2024-03-11 01:14:33,366.51
A263984,2024-03-17 13:25:10,2289.75
A452183,2024-02-20 10:39:33,4661.87
A470102,2024-03-27 18:53:33,2954.15
A290361,2024-01-06 01:24:50,1476.02
A139853,2024-02-06 10:51:11,3270.41
A301385,2024-01-09 14:27:04,1812.38
A937476,2024-03-19 09:13:28,4272.92
A830908,2024-03-03 03:59:02,154.87
A368948,2024-02-19 00:06:50,3097.22
A404375,2024-03-30 04:39:33,4942.37
A510273,2024-01-15 16:52:13,3842.4
A436970,2024-01-27 02:26:04,4021.48
A607688,2024-03-03 23:19:29,4571.81
A805902,2024-03-24 00:36:42,4160.96
A803112,2024-02-27 09:46:32,1696.1
A509116,2024-03-04 15:31:17,3509.1
A751866,2024-03-04 05:32:45,3897.5
A998025,2024-01-06 01:28:28,1539.42
A817666,2024-01-13 03:15:15,411.14
A646016,2024-01-29 11:36:21,1553.52
A621668,2024-02-08 18:27:59,4809.27
A603011,2024-02-22 16:55:07,4386.39
A910760,2024-03-11 16:49:36,93089.6
A177004,2024-01-26 05:04:14,3614.94
A595773,2024-01-04 04:16:18,3375.87
A208619,2024-02-03 03:44:52,3146.88
A600519,2024-01-12 07:39:58,64107.49
A238784,2024-03-13 23:28:56,860.6
A256367,2024-02-12 10:10:09,2796.97
A447541,2024-01-14 00:36:50,3807.21
A231663,2024-01-26 02:47:46,110.96
A494762,2024-02-21 20:58:21,2460.49
A488302,2024-03-09 22:42:51,3590.76
A851172,2024-02-25 14:26:35,3201.45
A256032,2024-01-25 23:32:28,1805.91
A238613,2024-02-02 01:55:45,1465.02
A388158,2024-03-07 04:56:16,2778.66
A296798,2024-03-09 02:06:37,267.45
A218346,2024-01-07 08:09:48,3122.14
A791182,2024-03-22 00:59:05,4271.62
A322079,2024-02-19 12:51:19,3022.44
A111380,2024-01-30 18:03:23,2607.02
A262748,2024-03-13 10:17:51,1566.75
A882815,2024-03-29 00:50:18,2439.14
A841379,2024-02-26 18:15:48,4289.94
A115676,2024-02-09 09:56:02,2941.43
A289682,2024-01-07 11:29:48,3482.28
A949686,2024-03-03 17:04:03,3597.08
A561966,2024-01-10 18:30:42,53356.67
A869845,2024-01-18 22:51:48,3266.75
A464902,2024-01-29 02:26:03,4570.42
A153228,2024-02-29 00:15:23,157.73
A753882,2024-03-15 01:56:26,2059.61
A432914,2024-03-07 16:35:56,3194.97
A902421,2024-03-27 09:13:59,78259.75
A156432,2024-02-22 11:13:22,2290.94
A341084,2024-02-17 09:46:35,2259.64
A751934,2024-01-10 21:08:33,2331.54
A405123,2024-02-12 15:51:08,2143.41
A410616,2024-02-10 06:43:01,4021.47
A929534,2024-02-05 10:07:30,2863.28
A389477,2024-01-06 17:07:04,2533.38
A124714,2024-03-13 11:52:17,2820.01
A950422,2024-02-03 18:26:31,4229.47
A932314,2024-01-10 20:26:07,4892.23
A948990,2024-01-16 00:53:36,3396.15
A906152,2024-03-30 14:41:36,4440.09
A895099,2024-01-23 16:19:30,52587.38
A900773,2024-01-12 11:37:42,3692.93
A959108,2024-02-23 10:46:25,933.45
A901156,2024-03-03 23:30:47,4464.84
A506668,2024-03-20 23:18:00,3223.93
A146425,2024-03-27 00:48:52,3030.66
A191852,2024-03-18 02:22:42,2651.55
A502541,2024-03-30 11:39:48,4334.3
A231663,2024-02-11 22:29:02,2940.13
A817666,2024-02-16 01:31:16,4029.1
A753866,2024-03-28 04:57:09,291.6
A629837,2024-01-08 15:02:51,4229.25
A913651,2024-01-11 00:23:44,2980.36
A344673,2024-01-31 13:42:27,1241.74
A673781,2024-01-21 08:34:22,2545.32
A681431,2024-03-04 11:47:20,662.07
A658691,2024-03-15 18:49:36,2673.13
A570290,2024-01-09 16:53:58,4979.54
A225075,2024-02-19 15:03:45,3393.96
A361874,2024-01-17 00:35:21,244.27
A231189,2024-02-12 13:00:21,4091.81
A407389,2024-01-29 02:59:53,1512.68
A549192,2024-02-16 06:19:55,4706.45
A653631,2024-01-04 06:23:10,4074.35
A775414,2024-03-11 23:05:10,789.52
A679645,2024-01-03 19:41:20,213.51
A928866,2024-01-11 15:23:44,548.45
A516508,2024-02-04 05:13:47,2416.34
A212823,2024-01-03 04:53:54,3354.88
A296551,2024-01-11 08:06:15,1604.03
A782904,2024-03-07 11:44:28,931.54
A998025,2024-02-04 22:37:18,2406.45
A115676,2024-03-27 05:50:25,2844.79
A937876,2024-03-19 08:39:46,2694.14
A124091,2024-03-12 11:10:14,64556.49
A315365,2024-01-02 00:55:49,572.8
A220575,2024-01-03 06:26:09,4788.43
A520434,2024-03-14 00:20:32,2918.95
A695932,2024-02-20 22:01:53,1008.63
A815817,2024-03-06 11:24:57,4855.63
A367713,2024-02-01 23:49:31,1435.54
A832649,2024-01-04 10:56:59,501.67
A710408,2024-02-02 23:21:45,81751.93
A558957,2024-03-15 18:53:06,2280.94
A856366,2024-03-01 15:58:20,2608.53
A126606,2024-02-16 02:34:30,962.01
A222238,2024-03-14 22:10:58,3320.51
A472391,2024-03-25 07:48:24,214.35
A488302,2024-03-30 04:35:40,4844.12
A837676,2024-03-21 06:31:44,1159.92
A242992,2024-03-16 18:12:04,986.1
A957206,2024-03-15 00:12:33,2436.43
A985597,2024-03-24 06:57:44,2541.6
A325558,2024-03-10 07:54:19,1415.82
A985705,2024-03-09 07:08:04,2315.62
A760508,2024-01-07 16:06:08,2706.54
A123633,2024-02-15 05:57:04,314.12
A865235,2024-02-14 03:14:57,1840.23
A944680,2024-01-13 16:55:39,2083.74
A459837,2024-03-22 00:06:37,3374.14
A869845,2024-01-24 20:22:17,3767.56
A440311,2024-03-23 14:56:32,4935.27
A146763,2024-03-05 05:39:50,3664.89
A912182,2024-02-13 19:38:40,4231.58
A132688,2024-01-17 10:30:24,804.71
A995944,2024-01-22 17:59:31,1602.53
A610290,2024-01-12 06:01:23,3662.46
A874738,2024-01-14 04:03:48,2283.89
A936306,2024-01-16 08:30:12,477.7
A795715,2024-02-06 21:13:46,2076.14
A472391,2024-03-12 20:42:21,1607.0
A322930,2024-01-14 07:24:50,2532.14
A965734,2024-03-11 14:50:50,4590.55
A263984,2024-03-05 20:38:15,4927.44
A882284,2024-03-21 15:14:53,2341.01
A260145,2024-02-04 11:52:38,512.8
A547247,2024-03-06 00:50:44,120.46
A792950,2024-02-25 08:50:47,2470.84
A547263,2024-01-20 18:53:49,4040.57
A343967,2024-02-27 05:57:27,763.78
A599989,2024-02-02 08:19:40,868.29
A723165,2024-01-19 21:13:06,2708.72
A729440,2024-02-09 02:57:16,3686.8
A748356,2024-03-20 17:30:16,2117.49
A396043,2024-01-17 16:35:54,3564.89
A145923,2024-03-07 08:20:36,798.13
A814631,2024-02-05 08:38:33,4735.6
A649813,2024-03-23 15:03:22,1450.75
A553547,2024-02-26 08:19:25,400.81
A700279,2024-03-06 13:50:48,1233.32
A461616,2024-03-24 07:39:13,3795.19
A458212,2024-03-22 03:58:16,2654.0
A969552,2024-01-04 01:37:18,4886.07
A328678,2024-03-30 09:14:02,39555.19
A480683,2024-02-04 09:10:43,4815.99
A883514,2024-02-23 07:51:42,4401.34
A850434,2024-03-01 23:43:37,2067.68
A472391,2024-03-26 17:49:01,4856.97
A723056,2024-02-04 06:00:04,336.05
A101722,2024-01-01 12:55:27,3885.99
A953318,2024-02-27 10:18:47,3699.98
A243804,2024-02-22 06:28:40,269.05
A966883,2024-02-04 14:39:53,2866.88
A887123,2024-02-11 05:19:25,1382.41
A335283,2024-01-10 12:50:19,580.72
A317319,2024-02-20 17:51:59,4557.7
A205431,2024-01-04 20:40:09,585.49
A208618,2024-01-14 03:41:01,4890.51
A888739,2024-03-08 08:20:39,1839.31
A669859,2024-03-16 14:26:35,2984.63
A440899,2024-01-21 17:08:38,503.36
A830842,2024-03-09 06:31:42,48460.0
A505441,2024-02-26 22:26:52,4370.97
A998478,2024-01-13 05:28:17,4571.7
A261444,2024-03-08 12:05:44,2611.22
A725010,2024-02-20 01:44:49,1269.9
A101722,2024-01-19 00:37:52,561.05
A299356,2024-02-01 07:58:50,1107.36
A451044,2024-01-03 23:06:46,1823.27
A644912,2024-03-27 14:52:00,2098.96
A157860,2024-01-01 15:06:44,3218.99
A961452,2024-01-29 00:32:52,2827.86
A339964,2024-01-20 15:59:00,2501.37
A985930,2024-01-04 21:03:47,1337.28
A325085,2024-03-30 11:32:48,54043.23
A922529,2024-03-21 12:00:36,1470.09
A238613,2024-02-25 23:37:51,2343.97
A350170,2024-02-16 05:27:09,29195.45
A511554,2024-01-11 10:33:12,2242.22
A837741,2024-03-16 17:35:53,2090.3
A853410,2024-03-18 23:08:02,4340.65
A688383,2024-03-27 10:05:59,44903.78
A750797,2024-02-20 16:36:35,4542.69
A985873,2024-03-12 04:48:37,838.4
A587406,2024-03-27 14:29:17,1144.31
A589455,2024-03-16 01:31:22,878.49
A490109,2024-03-10 17:50:13,3600.06
A338153,2024-03-19 11:14:12,394.49
A943269,2024-02-24 15:54:10,412.99
A184203,2024-01-16 14:15:10,3988.78
